Host,Date,Time,Method,Endpoint,Protocol,Status Code,Content Size,No of Requests,Anomaly,Anomaly_Score
2589525353,2023-02-16,10:34:30,4,10,6,3,169.0,1,0,5783.153465022348
3005985266,2023-02-16,10:53:17,7,214,6,3,169.0,35,0,0.0
3005985266,2023-02-16,10:53:17,0,1,1,6,0.0,35,0,0.0
1551247186,2023-02-16,11:04:17,4,10,6,3,169.0,16,0,0.0
3029695912,2023-02-16,11:17:12,4,444,6,3,169.0,2,0,5799.244088672247
3005985266,2023-02-16,11:30:15,4,10,6,3,169.0,35,0,0.0
3240141471,2023-02-16,11:44:45,4,10,6,3,169.0,80,0,0.0
1806361366,2023-02-16,11:59:22,4,10,6,3,169.0,1,0,364.85613603172413
3280283664,2023-02-16,12:10:21,7,214,6,3,169.0,14,0,202.3857702507763
3280283664,2023-02-16,12:10:21,0,1,1,6,0.0,14,0,169.3280839081338
3247346277,2023-02-16,12:30:33,4,10,6,3,169.0,9,0,0.0
3260520308,2023-02-16,12:35:16,7,214,6,3,169.0,10,0,212.2639865827456
3260520308,2023-02-16,12:35:16,0,1,1,6,0.0,10,0,186.59046063504962
3056309346,2023-02-16,12:45:43,4,10,6,3,169.0,2,0,1490345.0033009136
623701735,2023-02-16,12:47:19,7,214,6,3,169.0,20,0,0.0
623701735,2023-02-16,12:47:20,0,1,1,6,0.0,20,0,0.0
1844273890,2023-02-16,13:00:28,4,16,6,3,169.0,101,0,0.0
1844273890,2023-02-16,13:00:29,7,16,6,3,169.0,101,0,0.0
1844273890,2023-02-16,13:00:29,4,14,6,3,169.0,101,0,0.0
1844273890,2023-02-16,13:00:30,7,14,6,3,169.0,101,0,0.0
1844273890,2023-02-16,13:00:30,4,13,6,3,169.0,101,0,0.0
1844273890,2023-02-16,13:00:31,67,536,0,6,157.0,101,0,84.6640419540669
1844273890,2023-02-16,13:00:32,7,13,6,3,169.0,101,0,0.0
1844273890,2023-02-16,13:00:33,4,205,6,3,169.0,101,0,0.0
1844273890,2023-02-16,13:00:33,7,205,6,3,169.0,101,0,0.0
3119963234,2023-02-16,13:23:14,4,10,6,3,169.0,45,0,0.0
1509467017,2023-02-16,13:49:35,0,1,1,6,157.0,2,0,426.9332500520427
1099761322,2023-02-16,13:49:48,4,16,6,3,169.0,2,1,11103766.000277923
1099761322,2023-02-16,13:49:49,7,10,6,3,169.0,2,1,11103766.000289451
3247346277,2023-02-16,13:53:55,4,10,6,3,169.0,9,0,0.0
3240141471,2023-02-16,14:57:21,4,10,6,3,169.0,80,0,0.0
3247346277,2023-02-16,15:15:51,4,10,6,3,169.0,9,0,0.0
599388261,2023-02-16,15:20:34,14,509,8,6,157.0,2,0,617725.2083442928
599388261,2023-02-16,15:20:39,6,10,5,3,169.0,2,0,617725.0050176049
1741371649,2023-02-16,15:27:13,4,10,6,3,169.0,1,1,1940271.0130206037
2415145644,2023-02-16,16:03:49,4,236,6,3,169.0,62,0,0.0
3247346277,2023-02-16,16:35:23,4,10,6,3,169.0,9,0,0.0
3005985266,2023-02-16,16:40:08,7,214,6,3,169.0,35,0,0.0
3005985266,2023-02-16,16:40:08,0,1,1,6,0.0,35,0,0.0
3119963234,2023-02-16,17:15:01,7,214,6,3,169.0,45,0,0.0
3119963234,2023-02-16,17:15:01,0,1,1,6,0.0,45,0,0.0
3240141471,2023-02-16,17:19:59,4,10,6,3,169.0,80,0,0.0
3249127954,2023-02-16,17:41:29,4,10,6,3,169.0,3,1,1781676.999216188
3247346277,2023-02-16,17:52:43,4,10,6,3,169.0,9,0,0.0
3005985266,2023-02-16,18:00:05,4,10,6,3,169.0,35,0,0.0
3079201056,2023-02-16,18:00:22,4,10,6,3,169.0,198,0,0.0
3079201056,2023-02-16,18:06:48,4,10,6,3,169.0,198,0,0.0
3079201056,2023-02-16,18:07:02,4,280,6,3,169.0,198,0,0.0
3079201056,2023-02-16,18:07:31,4,400,6,3,169.0,198,0,0.0
2063884236,2023-02-16,18:52:09,7,62,5,3,169.0,1,1,13733816.00314785
2892595213,2023-02-16,19:04:47,0,1,1,6,157.0,2,0,64757.003018978576
764006020,2023-02-16,19:13:32,7,214,6,3,169.0,20,0,0.0
764006020,2023-02-16,19:13:32,0,1,1,6,0.0,20,0,0.0
3149814502,2023-02-16,19:23:49,4,10,6,3,169.0,1,1,15225044.000878027
764006020,2023-02-16,19:35:37,7,214,6,3,169.0,20,0,0.0
764006020,2023-02-16,19:35:37,0,1,1,6,0.0,20,0,0.0
3240141471,2023-02-16,20:06:12,4,10,6,3,169.0,80,0,0.0
2415145644,2023-02-16,20:11:23,4,236,6,3,169.0,62,0,0.0
3515691158,2023-02-16,20:17:50,7,214,6,3,169.0,30,0,0.0
3515691158,2023-02-16,20:17:51,0,1,1,6,0.0,30,0,0.0
3554499535,2023-02-16,20:26:04,0,2,22,3,169.0,1,1,7758294.155367918
1761132900,2023-02-16,20:36:01,5,10,5,3,0.0,30,0,461.5105632593906
1761132900,2023-02-16,20:36:02,4,451,6,3,169.0,30,0,22.627416997969522
1761132900,2023-02-16,20:36:04,4,219,6,3,169.0,30,0,230.7552816296953
1761132900,2023-02-16,20:36:07,4,449,6,3,169.0,30,0,32.0
1761132900,2023-02-16,20:36:10,4,443,6,3,169.0,30,0,22.627416997969522
1761132900,2023-02-16,20:36:13,4,448,6,3,169.0,30,0,32.0
1761132900,2023-02-16,20:36:16,4,281,6,3,169.0,30,0,169.3280839081338
1761132900,2023-02-16,20:36:19,4,10,6,3,169.0,30,0,433.4789498926101
3698911623,2023-02-16,21:48:02,0,2,22,3,169.0,1,1,9575315.007721052
3005985266,2023-02-16,21:51:28,7,214,6,3,169.0,35,0,0.0
3005985266,2023-02-16,21:51:28,0,1,1,6,0.0,35,0,0.0
3240141471,2023-02-16,21:56:41,4,10,6,3,169.0,80,0,0.0
2319751471,2023-02-16,22:17:50,4,85,6,3,169.0,4,0,18203.528449177098
2319751471,2023-02-16,22:17:51,0,1,1,6,157.0,4,0,18205.075336290152
2319751471,2023-02-16,22:17:51,4,87,6,3,169.0,4,0,18203.472196259703
2319751471,2023-02-16,22:17:52,0,1,1,6,157.0,4,0,18205.075336290152
1439456607,2023-02-16,23:14:02,4,10,6,3,169.0,1,1,35672755.034887224
761214870,2023-02-16,23:20:42,3,567,6,6,157.0,3,0,29149.918696284556
3036375162,2023-02-16,23:29:17,4,10,6,3,169.0,1,1,6679250.024831231
3005985266,2023-02-16,23:54:35,4,10,6,3,169.0,35,0,0.0
1608044631,2023-02-17,00:21:23,3,579,6,6,157.0,1,1,2305813.0778430416
737595394,2023-02-17,00:25:57,4,10,6,3,169.0,4,0,1385990.999982323
2415145644,2023-02-17,00:27:10,4,236,6,3,169.0,62,0,0.0
872299377,2023-02-17,00:30:59,4,10,6,3,169.0,2,1,7590614.008644097
3515691158,2023-02-17,00:39:24,7,214,6,3,169.0,30,0,0.0
3515691158,2023-02-17,00:39:24,0,1,1,6,0.0,30,0,0.0
1333042542,2023-02-17,00:50:49,0,2,22,3,169.0,1,0,417412.04321868817
3240141471,2023-02-17,00:52:56,4,10,6,3,169.0,80,0,0.0
764006020,2023-02-17,01:36:52,7,214,6,3,169.0,20,0,0.0
764006020,2023-02-17,01:36:52,0,1,1,6,0.0,20,0,0.0
759020769,2023-02-17,01:41:03,4,10,6,3,169.0,3,0,1175348.1170648974
3280283664,2023-02-17,01:51:50,4,10,6,3,169.0,14,0,0.0
402351698,2023-02-17,01:52:08,4,10,6,3,169.0,2,0,5783.004063633364
3280283664,2023-02-17,01:54:53,4,10,6,3,169.0,14,0,0.0
2783492306,2023-02-17,02:05:51,0,1,1,6,157.0,5,0,319638.9995729557
2783492306,2023-02-17,02:05:51,0,1,1,6,157.0,5,0,319638.9995729557
2783492306,2023-02-17,02:05:51,4,10,6,3,169.0,5,0,319638.9995729557
2783492306,2023-02-17,02:05:51,4,227,6,3,169.0,5,0,319639.07325607113
764006020,2023-02-17,02:22:43,7,214,6,3,169.0,20,0,0.0
764006020,2023-02-17,02:22:44,0,1,1,6,0.0,20,0,0.0
3201563770,2023-02-17,02:39:05,3,573,6,6,157.0,3,1,6834827.000309518
1091959467,2023-02-17,02:48:54,3,579,6,6,157.0,1,1,3330436.037585469
764006020,2023-02-17,03:03:24,7,214,6,3,169.0,20,0,0.0
764006020,2023-02-17,03:03:24,0,1,1,6,0.0,20,0,0.0
764006020,2023-02-17,03:12:49,7,214,6,3,169.0,20,0,0.0
764006020,2023-02-17,03:12:49,0,1,1,6,0.0,20,0,0.0
1551247186,2023-02-17,03:25:05,4,10,6,3,169.0,16,0,0.0
1864833805,2023-02-19,03:48:22,4,321,6,7,548.0,6,0,504.951482817904
1509467641,2023-02-19,03:57:11,11,570,0,6,150.0,11,0,0.0
148616693,2023-02-19,04:02:28,4,417,6,7,146.0,10,0,28.77498913987632
148616693,2023-02-19,04:02:28,4,400,6,7,146.0,10,0,28.77498913987632
148616693,2023-02-19,04:02:29,4,10,6,0,5952.0,10,0,5795.0133735824975
148616693,2023-02-19,04:02:30,4,177,6,0,491.0,10,0,410.84790373080887
148616693,2023-02-19,04:02:30,4,417,6,7,146.0,10,0,28.77498913987632
148616693,2023-02-19,04:02:30,4,400,6,7,146.0,10,0,28.77498913987632
869403980,2023-02-19,04:13:54,4,10,6,6,150.0,1,1,8526791.013102174
1844273588,2023-02-19,05:09:22,4,16,6,6,650.0,73,0,101.19288512538814
1844273588,2023-02-19,05:09:22,4,16,6,7,548.0,73,0,101.19288512538814
148801170,2023-02-19,05:24:56,4,10,5,0,5952.0,5,0,166836.00008391475
148801170,2023-02-19,05:24:58,4,10,6,0,5952.0,5,0,166836.0000599391
148801170,2023-02-19,05:25:01,4,177,6,0,491.0,5,0,166836.00008391475
148801170,2023-02-19,05:25:01,4,417,6,7,146.0,5,0,166836.00008391475
148801170,2023-02-19,05:25:01,4,400,6,7,146.0,5,0,166836.00008391475
3289114428,2023-02-19,06:03:30,4,58,6,7,146.0,1,1,8830764.000354216
2727247316,2023-02-19,06:16:10,4,10,6,0,5952.0,14,0,0.0
2727247316,2023-02-19,06:16:11,4,10,6,0,5952.0,14,0,0.0
2727247316,2023-02-19,06:16:12,8,8,7,6,150.0,14,0,0.0
2727247316,2023-02-19,06:16:13,4,177,6,0,491.0,14,0,0.0
2727247316,2023-02-19,06:16:14,4,176,6,0,1738.0,14,0,0.0
2727247316,2023-02-19,06:16:15,4,280,6,7,146.0,14,0,0.0
1737867354,2023-02-19,06:35:20,4,10,6,0,5952.0,1,0,1564034.707747881
2807990903,2023-02-19,06:41:04,4,10,6,0,5952.0,14,0,64.0
2807990903,2023-02-19,06:41:05,4,10,6,0,5952.0,14,0,64.0
2807990903,2023-02-19,06:41:06,8,8,7,6,150.0,14,0,0.0
2807990903,2023-02-19,06:41:07,4,177,6,0,491.0,14,0,71.55417527999327
2807990903,2023-02-19,06:41:08,4,176,6,0,1738.0,14,0,71.55417527999327
2807990903,2023-02-19,06:41:10,4,280,6,7,146.0,14,0,71.55417527999327
2148437282,2023-02-19,07:00:22,4,224,6,7,548.0,7,0,1711.9252320121927
3265597516,2023-02-19,07:16:43,10,571,0,6,150.0,2,0,0.0
3265597516,2023-02-19,07:16:43,10,571,0,6,150.0,2,0,0.0
2556019923,2023-02-19,07:18:48,4,95,6,7,548.0,84,0,0.0
2807992636,2023-02-19,09:28:27,4,10,6,0,5952.0,8,0,251.96825196837796
2807992636,2023-02-19,09:28:28,8,8,7,6,150.0,8,0,251.96825196837796
2807992636,2023-02-19,09:28:29,4,177,6,0,491.0,8,0,359.1991091302984
2807992636,2023-02-19,09:28:29,4,176,6,0,1738.0,8,0,1246.768623281802
2807992636,2023-02-19,09:28:30,4,280,6,7,146.0,8,0,271.5290039756342
1123632726,2023-02-19,09:42:42,4,400,6,7,146.0,5,0,370.0810721990521
1123632722,2023-02-19,09:42:43,4,177,6,0,491.0,17,0,411.04744251728414
3334959972,2023-02-19,10:13:44,4,96,6,7,146.0,2,0,3045.8890327784434
2727247324,2023-02-19,12:04:25,4,10,6,0,5952.0,15,0,0.0
2727247324,2023-02-19,12:04:26,8,8,7,6,150.0,15,0,0.0
2727247324,2023-02-19,12:04:27,4,177,6,0,491.0,15,0,0.0
2727247324,2023-02-19,12:04:28,4,176,6,0,1738.0,15,0,0.0
2727247324,2023-02-19,12:04:29,4,280,6,7,146.0,15,0,0.0
2733870862,2023-02-19,12:47:51,4,10,6,0,5952.0,1,0,5795.534832955454
2733870108,2023-02-19,13:19:43,4,10,6,6,248.0,1,0,1275.592411391664
606619714,2023-02-19,14:07:28,4,10,6,0,5952.0,2,1,6613728.0
1475129465,2023-02-19,14:27:29,4,10,6,0,5952.0,2,0,32.0
1475129588,2023-02-19,14:27:30,4,176,6,0,1738.0,1,0,232.4134247413432
1475129509,2023-02-19,14:27:30,4,177,6,0,491.0,1,0,138.5640646055102
3237069133,2023-02-19,14:36:48,0,0,0,6,150.0,1,0,954.6517689712831
3274030681,2023-02-19,14:50:22,4,385,6,6,248.0,6,0,101.19288512538814
2461930752,2023-02-19,17:41:36,4,10,6,0,5952.0,5,0,7809.770291116122
2818082094,2023-02-19,17:42:52,4,10,6,0,5952.0,8,0,0.0
2818082094,2023-02-19,17:42:53,8,8,7,6,150.0,8,0,0.0
2818082094,2023-02-19,17:42:54,4,177,6,0,491.0,8,0,32.0
2818082094,2023-02-19,17:42:55,4,176,6,0,1738.0,8,0,32.0
2818082094,2023-02-19,17:42:56,4,280,6,7,146.0,8,0,32.0
771355732,2023-02-19,17:43:17,4,10,6,0,5952.0,1,1,6650805.192217857
3057799691,2023-02-19,17:53:04,4,10,6,0,5952.0,22,0,5404.874836663657
3057799691,2023-02-19,17:53:05,7,10,6,8,552.0,22,0,381.3240092100155
3057799691,2023-02-19,17:53:07,4,16,6,7,548.0,22,0,375.91488398306336
3057799691,2023-02-19,17:53:09,4,16,6,7,548.0,22,0,375.91488398306336
3057799691,2023-02-19,17:53:10,4,457,6,7,548.0,22,0,0.0
3057799691,2023-02-19,17:53:11,4,457,6,7,548.0,22,0,0.0
3057799691,2023-02-19,17:53:12,4,474,6,7,548.0,22,0,0.0
3057799691,2023-02-19,17:53:12,4,474,6,7,548.0,22,0,0.0
3057799691,2023-02-19,17:53:13,4,457,6,7,548.0,22,0,0.0
3057799691,2023-02-19,17:53:13,4,457,6,7,548.0,22,0,0.0
3057799691,2023-02-19,17:53:14,4,98,6,7,548.0,22,0,359.1991091302984
3057799691,2023-02-19,17:53:14,4,98,6,7,548.0,22,0,359.1991091302984
3057799691,2023-02-19,17:53:15,4,457,6,7,548.0,22,0,0.0
3057799691,2023-02-19,17:53:15,4,457,6,7,548.0,22,0,0.0
3057799691,2023-02-19,17:53:16,4,476,6,7,548.0,22,0,45.254833995939045
340046977,2023-02-19,18:11:08,4,16,6,7,146.0,74,0,6.928203230275509
340046977,2023-02-19,18:11:15,4,240,6,7,146.0,74,0,22.978250586152114
340046977,2023-02-19,18:11:21,4,479,6,7,146.0,74,0,62.353829072479584
340046977,2023-02-19,18:11:30,4,168,6,7,146.0,74,0,23.323807579381203
340046977,2023-02-19,18:11:37,4,308,6,7,146.0,74,0,23.664319132398465
340046977,2023-02-19,18:11:44,4,243,6,7,146.0,74,0,20.784609690826528
340046977,2023-02-19,18:11:52,4,207,6,7,146.0,74,0,0.0
340046977,2023-02-19,18:11:59,4,313,6,7,146.0,74,0,23.664319132398465
340046977,2023-02-19,18:12:00,4,172,6,7,146.0,74,0,23.323807579381203
340046977,2023-02-19,18:12:07,4,98,6,7,146.0,74,0,23.323807579381203
340046977,2023-02-19,18:12:15,4,387,6,7,146.0,74,0,25.92296279363144
340046977,2023-02-19,18:12:22,4,113,6,7,127.0,74,0,42.14261501141095
340046977,2023-02-19,18:12:29,4,27,6,7,146.0,74,0,8.0
340046977,2023-02-19,18:12:37,4,421,6,7,146.0,74,0,23.664319132398465
340046977,2023-02-19,18:12:44,4,416,6,7,146.0,74,0,22.978250586152114
340046977,2023-02-19,18:12:51,4,266,6,7,146.0,74,0,22.978250586152114
340046977,2023-02-19,18:12:59,4,407,6,7,146.0,74,0,19.595917942265423
340046977,2023-02-19,18:13:06,4,20,6,7,146.0,74,0,4.0
340046977,2023-02-19,18:13:14,4,213,6,7,146.0,74,0,6.928203230275509
340046977,2023-02-19,18:13:22,4,226,6,7,146.0,74,0,16.0
340046977,2023-02-19,18:13:29,4,264,6,7,146.0,74,0,22.978250586152114
340046977,2023-02-19,18:13:36,4,320,6,7,146.0,74,0,24.0
340046977,2023-02-19,18:13:44,4,23,6,7,146.0,74,0,6.928203230275509
340046977,2023-02-19,18:13:51,4,203,6,7,146.0,74,0,5.656854249492381
340046977,2023-02-19,18:13:58,4,404,6,7,146.0,74,0,16.492422502470642
340046977,2023-02-19,18:14:07,4,17,6,7,146.0,74,0,6.928203230275509
340046977,2023-02-19,18:14:14,4,35,6,7,146.0,74,0,12.0
340046977,2023-02-19,18:14:21,4,36,6,7,146.0,74,0,11.313708498984761
340046977,2023-02-19,18:14:29,4,37,6,7,146.0,74,0,13.2664991614216
340046977,2023-02-19,18:14:36,4,94,6,7,146.0,74,0,26.5329983228432
340046977,2023-02-19,18:14:43,4,168,6,7,146.0,74,0,23.323807579381203
340046977,2023-02-19,18:14:52,4,173,6,7,146.0,74,0,24.0
340046977,2023-02-19,18:14:59,4,207,6,7,146.0,74,0,0.0
340046977,2023-02-19,18:15:06,4,209,6,7,146.0,74,0,0.0
340046977,2023-02-19,18:15:14,4,482,6,7,146.0,74,0,65.11528238439882
340046977,2023-02-19,18:15:21,4,406,6,7,146.0,74,0,18.33030277982336
340046977,2023-02-19,18:15:29,4,206,6,7,146.0,74,0,0.0
340046977,2023-02-19,18:15:36,4,278,6,7,146.0,74,0,26.832815729997478
340046977,2023-02-19,18:15:42,4,474,6,7,146.0,74,0,57.688820407423826
340046977,2023-02-19,18:15:49,4,48,6,7,146.0,74,0,24.331050121192877
340046977,2023-02-19,18:15:57,4,14,6,7,146.0,74,0,6.928203230275509
340046977,2023-02-19,18:16:04,4,360,6,7,146.0,74,0,43.634848458542855
340046977,2023-02-19,18:16:11,4,83,6,7,146.0,74,0,34.64101615137755
340046977,2023-02-19,18:16:19,4,361,6,7,146.0,74,0,42.708313008125245
340046977,2023-02-19,18:16:25,4,300,6,7,146.0,74,0,24.331050121192877
340046977,2023-02-19,18:16:33,4,204,6,7,146.0,74,0,0.0
340046977,2023-02-19,18:16:40,4,233,6,7,146.0,74,0,19.183326093250876
340046977,2023-02-19,18:16:47,4,231,6,7,146.0,74,0,17.435595774162696
340046977,2023-02-19,18:16:56,4,112,6,7,146.0,74,0,26.832815729997478
340046977,2023-02-19,18:17:02,7,10,6,8,150.0,74,0,12.649110640673518
579663904,2023-02-19,19:18:57,4,10,6,0,5952.0,2,1,4125004.05371922
1783342771,2023-02-19,19:25:19,0,0,0,6,150.0,6,0,0.0
1783342771,2023-02-19,19:25:21,0,0,0,6,150.0,6,0,0.0
1783342771,2023-02-19,19:25:23,0,0,0,6,150.0,6,0,0.0
1783342771,2023-02-19,19:25:26,0,0,0,6,150.0,6,0,0.0
1783342771,2023-02-19,19:25:28,0,0,0,6,150.0,6,0,0.0
1783342771,2023-02-19,19:25:30,0,0,0,6,150.0,6,0,0.0
3708486938,2023-02-19,20:54:36,4,365,6,7,548.0,8,0,381.3240092100155
3708486938,2023-02-19,20:54:36,4,382,6,7,548.0,8,0,375.91488398306336
56700702,2023-02-19,20:55:36,4,301,6,7,146.0,22,0,23.40939982143925
56700702,2023-02-19,20:55:38,4,79,6,7,146.0,22,0,223.0044842598462
56700702,2023-02-19,20:55:39,4,476,6,7,146.0,22,0,26.28687885618983
56700702,2023-02-19,20:55:40,4,10,6,0,5952.0,22,0,5790.317866922333
56700702,2023-02-19,20:55:42,4,403,6,7,146.0,22,0,76.71375365604267
56700702,2023-02-19,20:55:43,4,314,6,7,146.0,22,0,24.413111231467404
56700702,2023-02-19,20:55:44,4,302,6,7,146.0,22,0,23.40939982143925
56700702,2023-02-19,20:55:46,4,321,6,7,146.0,22,0,24.413111231467404
56700702,2023-02-19,20:55:47,4,56,6,0,5952.0,22,0,5788.188403982717
56700702,2023-02-19,20:55:49,4,471,6,7,146.0,22,0,28.879058156387302
56700702,2023-02-19,20:55:50,4,488,6,7,146.0,22,0,28.91366458960192
1556910562,2023-02-19,21:16:36,4,488,6,7,146.0,2,1,3326933.001107176
1920439309,2023-02-19,21:31:43,4,400,6,7,146.0,1,0,2690.094422134658
461114377,2023-02-19,22:29:09,4,284,6,7,146.0,1,1,49106423.000035994
3079201056,2023-02-19,22:37:52,4,10,6,0,5952.0,198,0,0.0
763793527,2023-02-19,22:40:11,4,44,6,7,146.0,3,0,212493.05502062885
3079201056,2023-02-19,22:43:16,4,177,6,0,491.0,198,0,0.0
3079201056,2023-02-19,22:43:36,4,176,6,0,1738.0,198,0,668.1796165702752
1509467637,2023-02-19,23:13:04,0,0,0,6,150.0,2,0,192.66551326067673
2990429520,2023-02-19,23:23:40,4,10,6,0,5952.0,5,0,25368.251023671302
2556019923,2023-02-19,23:59:36,4,52,6,0,5952.0,84,0,0.0
1020873542,2023-02-20,00:11:03,4,10,6,6,248.0,11,0,91.21403400793103
2733872650,2023-02-20,00:16:57,4,337,6,7,146.0,1,0,773.3149423100526
1806363924,2023-02-20,00:49:16,4,477,6,7,146.0,1,0,1278.599233536451
1806364681,2023-02-20,01:30:31,4,10,6,6,248.0,1,0,1312.780255793025
1844273890,2023-02-20,01:41:00,4,16,6,6,650.0,101,0,101.19288512538814
1844273890,2023-02-20,01:41:01,4,16,6,7,548.0,101,0,101.19288512538814
2556019923,2023-02-20,02:07:58,4,95,6,7,548.0,84,0,0.0
3562523820,2023-02-20,02:10:32,7,60,6,7,146.0,1,0,169.3280839081338
1020873542,2023-02-13,03:58:10,4,10,6,0,5952.0,11,0,5782.987463240777
2650105486,2023-02-13,03:58:52,4,386,6,6,650.0,1,0,12231.411365823651
2372012600,2023-02-13,04:03:09,4,10,6,0,5952.0,18,0,0.0
883396665,2023-02-13,04:22:47,4,400,6,7,548.0,12,0,0.0
2818082108,2023-02-13,05:43:00,4,10,6,0,5952.0,8,0,0.0
2818082108,2023-02-13,05:43:02,8,8,7,6,150.0,8,0,0.0
2818082108,2023-02-13,05:43:02,4,177,6,0,491.0,8,0,32.0
2818082108,2023-02-13,05:43:03,4,176,6,0,1738.0,8,0,32.0
2818082108,2023-02-13,05:43:04,4,280,6,7,146.0,8,0,32.0
2372012600,2023-02-13,05:47:15,4,10,6,0,5952.0,18,0,0.0
1088657556,2023-02-13,05:59:16,4,10,5,6,248.0,1,0,28525.213548718613
2341507195,2023-02-13,06:05:28,4,10,6,0,5952.0,1,1,2171363.7326620338
2372012600,2023-02-13,07:58:19,4,10,6,0,5952.0,18,0,0.0
1509467444,2023-02-13,08:02:34,0,0,0,6,150.0,6,0,192.66551326067673
1509467444,2023-02-13,08:02:34,0,0,0,6,150.0,6,0,192.66551326067673
1509467444,2023-02-13,08:02:35,3,576,6,6,150.0,6,0,195.95917942265424
2372012600,2023-02-13,08:55:24,4,10,6,0,5952.0,18,0,0.0
3118953390,2023-02-13,09:29:53,4,488,6,7,146.0,2,0,403831.0870648767
3079201056,2023-02-13,09:38:21,4,10,6,0,5952.0,198,0,0.0
678535176,2023-02-13,09:44:08,4,228,6,7,146.0,3,1,2348532.4243774028
3079201056,2023-02-13,09:44:28,4,177,6,0,491.0,198,0,0.0
3468520964,2023-02-13,10:55:29,4,10,6,0,5952.0,4,0,6543.041494595614
3468520964,2023-02-13,10:55:40,4,10,6,0,5952.0,4,0,6543.041494595614
1509467444,2023-02-13,10:58:35,0,0,0,6,150.0,6,0,192.66551326067673
1509467444,2023-02-13,10:58:35,0,0,0,6,150.0,6,0,192.66551326067673
1509467444,2023-02-13,10:58:36,3,493,6,6,150.0,6,0,210.44714300745449
1123633623,2023-02-13,11:20:02,4,400,6,7,146.0,20,0,815.372307599418
1123633623,2023-02-13,11:20:04,4,158,6,0,162098.0,20,0,2087.3102308952543
1123633623,2023-02-13,11:20:04,4,156,6,0,1150.0,20,0,1033.2085946216282
2807992889,2023-02-13,11:35:14,4,10,6,0,5952.0,12,0,251.96825196837796
2807992889,2023-02-13,11:35:15,4,10,6,0,5952.0,12,0,251.96825196837796
2807992889,2023-02-13,11:35:16,8,8,7,6,150.0,12,0,0.0
2807992889,2023-02-13,11:35:16,4,177,6,0,491.0,12,0,357.77087639996637
2807992889,2023-02-13,11:35:17,4,176,6,0,1738.0,12,0,1246.3578940256286
2807992889,2023-02-13,11:35:17,4,280,6,7,146.0,12,0,269.6367927416435
883396698,2023-02-13,11:46:31,4,10,6,0,5952.0,19,0,0.0
3079201056,2023-02-13,11:48:36,4,10,6,0,5952.0,198,0,0.0
1806366992,2023-02-13,11:53:16,4,10,6,0,5952.0,1,0,5805.420914972488
3079201056,2023-02-13,11:54:23,4,177,6,0,491.0,198,0,0.0
3079201056,2023-02-13,11:54:29,4,400,6,7,548.0,198,0,197.26124809500723
3079201056,2023-02-13,11:54:43,4,306,6,0,106323.0,198,0,41241.18485203838
3079201056,2023-02-13,11:54:51,4,307,6,0,956.0,198,0,417.22895393296955
3079201056,2023-02-13,11:55:08,4,190,6,0,89476.0,198,0,24394.034680634526
3079201056,2023-02-13,11:55:29,4,182,6,0,84378.0,198,0,19297.406250581967
3079201056,2023-02-13,11:55:35,4,189,6,0,2532.0,198,0,119.73303637676612
3079201056,2023-02-13,11:55:37,4,193,6,0,5020.0,198,0,950.3515139147198
3079201056,2023-02-13,11:56:02,4,199,6,0,9028.0,198,0,2697.886580269823
3079201056,2023-02-13,11:56:22,4,185,6,0,2406.0,198,0,119.73303637676612
3079201056,2023-02-13,11:56:24,4,198,6,0,15022.0,198,0,332.55375505322445
3079201056,2023-02-13,11:56:29,4,192,6,0,44342.0,198,0,4356.233235261859
3757552426,2023-02-13,11:56:44,4,10,6,0,5952.0,2,1,49065488.298961096
3079201056,2023-02-13,11:56:48,4,188,6,0,35445.0,198,0,8896.805718908332
3079201056,2023-02-13,11:56:55,4,180,6,0,14690.0,198,0,332.55375505322445
3079201056,2023-02-13,11:57:22,4,178,6,0,6330.0,198,0,409.7999511957023
2733872649,2023-02-13,12:20:24,0,0,0,6,150.0,1,0,787.095928079926
3237077011,2023-02-13,12:29:40,4,10,6,6,248.0,1,0,1289.5642674950327
2769736022,2023-02-13,12:47:02,4,10,6,0,5952.0,5,0,28031.0136812781
879894556,2023-02-13,12:49:18,4,177,6,0,491.0,5,0,183.47751905887543
2372012600,2023-02-13,13:07:51,4,10,6,0,5952.0,18,0,0.0
3274030681,2023-02-13,13:13:35,4,423,6,7,146.0,6,0,101.19288512538814
3237075215,2023-02-13,13:24:51,4,96,6,7,146.0,1,0,1216.0
916899859,2023-02-13,14:20:19,4,10,6,0,5952.0,2,1,4485939.133347219
2916414461,2023-02-13,14:55:21,4,10,6,0,5952.0,1,1,23819248.704908893
1920436000,2023-02-13,15:42:52,4,400,6,7,146.0,1,0,1308.0917399020605
3584621408,2023-02-13,16:07:16,4,10,6,0,5952.0,1,1,22097512.758017633
3118549559,2023-02-13,16:20:03,7,220,6,6,150.0,5,0,51532.30163693448
2341507930,2023-02-13,17:19:48,4,10,6,0,5952.0,2,1,2170628.735223046
3468514421,2023-02-13,18:09:53,4,10,5,0,5952.0,2,0,8740.394499105862
2372012600,2023-02-13,18:53:00,4,10,6,0,5952.0,18,0,0.0
1191634964,2023-02-13,19:33:42,4,10,6,0,5952.0,1,1,38740278.43217237
3645649852,2023-02-13,19:50:26,4,16,6,7,548.0,1,1,2316615.250534279
2372012600,2023-02-13,20:02:11,4,10,6,0,5952.0,18,0,0.0
